parent_project_id_namespace	parent_project_id	child_project_id_namespace	child_project_id
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_DYPMEHHF
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_BHJXBDQK
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_M3DBXD12
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_46SK55A3
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_PREASA7S
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_YGVA0E1C
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_9PYZAHHE
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_7NQ9151J
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_DZTB5HRR
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_YNSSAPHE
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_R0EPRSGS
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_RM8AFW0R
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_46RR9ZR6
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_6FPYJQBR
cfde_id_namespace:3	KF_PRIME	cfde_id_namespace:3	SD_1P41Z782
